id,revenue
3001,6164286.1
3002,5205737.12
3003,9920664.04
3004,15684366.74
3005,4635914.62
3006,36110795.2
3007,8366301.6
3008,80116849.52
3009,45128924.18
3010,412618325.44
3011,643573.44
3012,2016021.7
3013,63119685.66
3014,934431.68
3015,39104145.3
3016,3277673.16
3017,79499847.1
3018,230169482.18
3019,30226075.1
3020,803853190.0
3021,104289141.14
3022,77154603.68
3023,1456307.72
3024,52416676.96
3025,395283.88
3026,156679995.54
3027,11936039.5
3028,114206569.72
3029,447744.18
3030,91618166.1
3031,26771194.18
3032,11686193.86
3033,2136529.58
3034,588410.06
3035,12292559.0
3036,19593275.8
3037,77617969.86
3038,38781311.22
3039,59396536.1
3040,5950994.34
3041,30378049.46
3042,3282611.02
3043,15545773.7
3044,11136781.76
3045,362513278.08
3046,13598583.76
3047,6503959.42
3048,46643515.08
3049,78085416.84
3050,63145862.76
3051,510301.36
3052,35786374.48
3053,475943.34
3054,7614215.16
3055,86888046.06
3056,2610217.74
3057,88542697.16
3058,586248538.94
3059,4372355.6
3060,110379383.34
3061,74373156.38
3062,47701947.0
3063,56887779.82
3064,170718047.08
3065,22727124.06
3066,83439687.82
3067,5426687.86
3068,80437955.58
3069,267643208.04
3070,3121971.68
3071,17975301.2
3072,674254031.44
3073,7484475.44
3074,2367744.1
3075,73987398.2
3076,205753359.3
3077,35626806.06
3078,89314332.7
3079,65339856.08
3080,128979566.78
3081,48521477.0
3082,25348864.62
3083,15311534.92
3084,709926.92
3085,56765696.6
3086,79192906.62
3087,445445.42
3088,1457829.28
3089,722729.82
3090,60491836.02
3091,56856267.6
3092,14847282.6
3093,368395559.5
3094,127837578.66
3095,45423737.2
3096,4357739.56
3097,822371025.78
3098,32594123.74
3099,90945588.68
3100,8630585.86
3101,28397884.2
3102,12736482.76
3103,3114184.84
3104,3611262.42
3105,172091160.0
3106,55083179.04
3107,53212984.84
3108,9858852.52
3109,34824667.94
3110,385643681.58
3111,15263748.16
3112,7809337.3
3113,29342864.64
3114,59549027.48
3115,44500408.66
3116,18181832.8
3117,4563568.18
3118,3030517.58
3119,284904731.5
3120,329195149.12
3121,28295110.14
3122,22781818.74
3123,22313473.12
3124,6775707.4
3125,1679821.66
3126,53459438.3
3127,6583870.54
3128,43812091.28
3129,380956629.5
3130,28705196.22
3131,2884863.24
3132,15467850.32
3133,4143616.64
3134,29997633.8
3135,4298729.88
3136,5574349.74
3137,221168632.08
3138,1721702.54
3139,74565537.18
3140,123650845.12
3141,18972701.36
3142,5793021.08
3143,137938661.7
3144,23804170.2
3145,44398805.5
3146,4708730.48
3147,36089675.38
3148,5056407.62
3149,106614105.14
3150,70699211.1
3151,21191964.46
3152,36827281.04
3153,4702979.9
3154,12008952.22
3155,44174796.32
3156,28961557.48
3157,36336329.08
3158,242507148.6
3159,31059703.42
3160,34564861.42
3161,1601885.76
3162,8691197.0
3163,60432612.86
3164,9416930.58
3165,2283400.68
3166,2512187.24
3167,101389196.04
3168,6036886.0
3169,67801930.38
3170,23639136.24
3171,42179075.46
3172,39082322.48
3173,1704986.92
3174,3309314.1
3175,10986502.24
3176,44559857.36
3177,104475457.8
3178,8417031.42
3179,26647401.0
3180,11601819.7
3181,1695520.64
3182,406242229.6
3183,25836415.68
3184,55596592.82
3185,105648877.24
3186,52666282.0
3187,24268106.86
3188,25936048.4
3189,124816999.46
3190,42426472.24
3191,29532686.38
3192,5808749.0
3193,280412804.56
3194,94232319.08
3195,843915.04
3196,4239862.88
3197,32822108.7
3198,140190398.18
3199,342051535.26
3200,19483065.84
3201,3725263.02
3202,29750216.76
3203,4608222.94
3204,7390162.62
3205,2469908.38
3206,47499675.34
3207,64674647.1
3208,17610034.7
3209,10542496.16
3210,504165753.9
3211,4544761.78
3212,56249090.4
3213,131379493.56
3214,10047819.86
3215,7672654.24
3216,27939178.08
3217,422155546.82
3218,5487866.74
3219,8871898.8
3220,224203471.6
3221,9694513.54
3222,12954333.08
3223,53245239.74
3224,4291434.7
3225,3651987.34
3226,2399187.24
3227,85099656.54
3228,146486791.72
3229,161621656.06
3230,27961099.98
3231,79699232.04
3232,48845266.5
3233,9602952.92
3234,5288586.82
3235,35585078.88
3236,948835.18
3237,30626370.36
3238,6898915.3
3239,4577927.1
3240,369630621.72
3241,9665337.88
3242,13868875.62
3243,7979323.52
3244,7281577.54
3245,8047764.46
3246,37589252.76
3247,48717405.7
3248,83175532.3
3249,58272712.16
3250,360040729.88
3251,2668887.98
3252,26736890.96
3253,110038172.78
3254,4299863.28
3255,3403050.76
3256,67746532.44
3257,60694592.98
3258,37940391.24
3259,59344097.04
3260,1696860.94
3261,544699354.1
3262,45840419.54
3263,1648127.42
3264,2193535.46
3265,226328.76
3266,430475.62
3267,120001002.36
3268,188654.0
3269,39200239.4
3270,91740170.26
3271,11125485.94
3272,20625193.5
3273,27257052.7
3274,484978263.78
3275,41051066.6
3276,5617678.92
3277,56073827.36
3278,93834440.86
3279,29461446.42
3280,257695935.9
3281,1710505.8
3282,5294577.34
3283,410061340.72
3284,90787352.02
3285,112895334.84
3286,5163344.48
3287,10547419.06
3288,41068069.88
3289,90005793.12
3290,145642901.38
3291,22863742.24
3292,289942363.56
3293,109353630.48
3294,22550916.3
3295,13433599.66
3296,10647857.42
3297,6723281.52
3298,75349583.32
3299,10121404.82
3300,27471968.28
3301,467283.06
3302,13375605.6
3303,11766849.8
3304,24968260.8
3305,46829024.36
3306,1555373.84
3307,55942067.3
3308,18536107.74
3309,14729434.68
3310,7555556.9
3311,12156975.58
3312,52911057.88
3313,125158714.14
3314,60897793.36
3315,110395055.82
3316,26993499.2
3317,10757862.7
3318,1831256.78
3319,4717897.64
3320,30834925.56
3321,45506541.42
3322,6772889.92
3323,196485790.14
3324,33805413.72
3325,121271123.94
3326,239717625.22
3327,115203107.74
3328,27844143.54
3329,13628873.9
3330,159039851.28
3331,8725598.58
3332,45785182.6
3333,186522530.94
3334,10641109.72
3335,52789715.98
3336,19893864.88
3337,1535328.2
3338,25746771.08
3339,4933552.64
3340,119264538.8
3341,21209420.92
3342,78640108.8
3343,56127458.24
3344,4809893.9
3345,2052025.26
3346,34948531.92
3347,874307.46
3348,34016615.24
3349,88041423.9
3350,157241937.7
3351,55726688.7
3352,6666976.14
3353,117782931.62
3354,2398168.2
3355,3832731.62
3356,36656182.98
3357,6800531.88
3358,33606145.38
3359,36263924.26
3360,29689739.84
3361,265301269.3
3362,23375335.72
3363,36430336.58
3364,16189523.24
3365,1678665.86
3366,102166027.18
3367,181860707.34
3368,2214266.4
3369,89215186.82
3370,90372298.88
3371,64285939.7
3372,91471474.38
3373,137979846.42
3374,7771571.26
3375,87511419.36
3376,45779335.4
3377,13660787.92
3378,24833335.48
3379,291799116.58
3380,45892184.08
3381,11261957.86
3382,4069261.92
3383,5363515.52
3384,36168499.48
3385,95407981.3
3386,7194263.04
3387,9621011.68
3388,190517303.34
3389,1150990987.16
3390,44266144.58
3391,13216282.54
3392,27202754.6
3393,21746478.4
3394,238994986.5
3395,98836003.16
3396,10227583.96
3397,660391.34
3398,326811330.46
3399,90019921.38
3400,24095906.58
3401,7457352.38
3402,3285299.82
3403,155015538.38
3404,19938985.72
3405,37371405.46
3406,185556449.68
3407,241921051.08
3408,73348385.6
3409,9343840.3
3410,44200411.58
3411,60332628.6
3412,26607022.22
3413,98644086.82
3414,10217191.36
3415,42968575.74
3416,118118531.86
3417,94670516.26
3418,137672409.82
3419,315198048.72
3420,4457805.54
3421,22788111.74
3422,6149623.12
3423,369536973.64
3424,1434683.28
3425,7950809.18
3426,67488059.68
3427,40291997.48
3428,4583881.48
3429,45345401.94
3430,881862384.64
3431,6615244.8
3432,23323594.38
3433,12336995.7
3434,7201819.76
3435,364704902.64
3436,183075414.58
3437,45486715.32
3438,16329196.74
3439,182010345.76
3440,97106272.66
3441,137392731.3
3442,9836878.44
3443,7009132.48
3444,3853358.48
3445,66905476.24
3446,1723194.34
3447,21323577.56
3448,28608107.54
3449,11895399.34
3450,78035788.26
3451,87387780.42
3452,36066990.04
3453,90201356.16
3454,24829290.76
3455,12494921.36
3456,174011577.82
3457,38001958.76
3458,29432857.32
3459,601177320.56
3460,87229135.3
3461,20944484.12
3462,33513179.54
3463,70374338.0
3464,1309311.2
3465,49126406.0
3466,75443060.84
3467,29511613.84
3468,152992541.08
3469,7173349.44
3470,1379791.16
3471,59034428.14
3472,4821433.96
3473,92494718.9
3474,46892026.8
3475,271004358.88
3476,7394865.92
3477,51985037.24
3478,8896396.36
3479,244807727.0
3480,20940625.9
3481,13226326.98
3482,3489165.02
3483,5733888.92
3484,5331706.64
3485,75703633.86
3486,155603040.54
3487,68982826.48
3488,116329569.2
3489,16360564.26
3490,53026321.14
3491,52978697.76
3492,13368308.94
3493,73338127.24
3494,9735174.58
3495,102064895.52
3496,9933952.9
3497,94091739.8
3498,5888735.2
3499,20145309.9
3500,477427.54
3501,202106064.94
3502,67127171.6
3503,45335233.9
3504,109671115.32
3505,8834706.72
3506,85520670.88
3507,249366593.16
3508,32750962.0
3509,16963463.18
3510,35903706.42
3511,27088914.9
3512,167233727.44
3513,14378888.06
3514,65811273.64
3515,5772375.7
3516,24441762.5
3517,545020632.9
3518,34331860.08
3519,9089411.54
3520,11858625.64
3521,462075.24
3522,18491369.9
3523,30408319.04
3524,66584598.8
3525,194742231.84
3526,88043473.0
3527,44632901.9
3528,13578835.58
3529,604161512.86
3530,45431482.96
3531,72939201.8
3532,132023538.0
3533,47885369.72
3534,61032797.0
3535,256991604.8
3536,28102788.78
3537,79775134.64
3538,111473027.08
3539,61525380.8
3540,36127356.24
3541,26259562.48
3542,33144164.78
3543,634608.62
3544,33063694.86
3545,2866240.86
3546,2528986.04
3547,242826062.98
3548,531870284.68
3549,7758816.36
3550,505365676.44
3551,159328560.52
3552,107190802.3
3553,93001097.4
3554,171517885.78
3555,130302469.0
3556,90180497.04
3557,29488261.1
3558,172909923.94
3559,89494529.5
3560,16174240.36
3561,89436671.8
3562,52805040.04
3563,12918123.6
3564,3338750.9
3565,7767953.84
3566,75676928.86
3567,22166755.72
3568,6934288.42
3569,109256072.74
3570,7976936.66
3571,67852171.48
3572,216574290.52
3573,9581659.26
3574,32085615.54
3575,15732351.86
3576,24667162.18
3577,8971291.68
3578,56486110.74
3579,45361478.82
3580,34295634.04
3581,63310112.28
3582,72738879.44
3583,2362821.62
3584,45718205.5
3585,69410259.88
3586,38271737.76
3587,4382171.96
3588,8538917.48
3589,19798951.78
3590,30238927.16
3591,359512891.14
3592,3860384.26
3593,5458148.48
3594,9694554.38
3595,34716086.66
3596,32916823.56
3597,22869794.24
3598,64969835.38
3599,19576489.02
3600,9028130.62
3601,1606644.3
3602,3114064.44
3603,26624652.54
3604,5684833.18
3605,50801066.12
3606,4261585.9
3607,89327894.52
3608,226960571.66
3609,8285426.62
3610,24946500.4
3611,736304.4
3612,33034263.04
3613,17271596.2
3614,74341162.26
3615,36021100.16
3616,35639220.4
3617,20820330.34
3618,106847550.0
3619,1460396.24
3620,107195630.2
3621,383223730.94
3622,332884211.88
3623,112975692.38
3624,3013669.68
3625,3038447.98
3626,61329926.96
3627,48165247.96
3628,543367210.52
3629,9963670.6
3630,902843.3
3631,195764220.34
3632,48661457.44
3633,62415454.7
3634,2999788.78
3635,5127956.88
3636,33066420.38
3637,4006773.8
3638,30926533.72
3639,95982427.54
3640,535129618.56
3641,28947790.62
3642,3580095.02
3643,24551074.72
3644,27199614.06
3645,32791081.66
3646,40305458.94
3647,64123484.88
3648,9350106.78
3649,16265542.6
3650,77211892.32
3651,397178645.44
3652,11325232.64
3653,240295250.86
3654,19700250.96
3655,25319716.7
3656,17423234.84
3657,3151244.58
3658,13154274.36
3659,121722217.02
3660,471194364.76
3661,18319147.9
3662,45038475.64
3663,452180639.42
3664,1659078.22
3665,2017503.44
3666,20556440.32
3667,109628262.94
3668,28175802.62
3669,7222620.44
3670,37235392.52
3671,52101154.56
3672,23007109.9
3673,194017006.46
3674,50231392.82
3675,400350495.66
3676,86051232.52
3677,13198582.98
3678,22963471.94
3679,31355810.88
3680,16291747.32
3681,18437257.18
3682,172758982.44
3683,11057196.28
3684,82238545.68
3685,159375931.34
3686,5861709.84
3687,141684784.68
3688,6287072.92
3689,3576770.06
3690,85822949.82
3691,6403426.26
3692,5108742.68
3693,157439146.12
3694,79261967.4
3695,128268208.64
3696,51040760.86
3697,63214806.8
3698,65783621.58
3699,30832009.2
3700,7155513.76
3701,28963716.28
3702,252912.42
3703,56901976.04
3704,114477477.58
3705,10430989.8
3706,79001919.54
3707,3268495.32
3708,19537584.74
3709,411240903.04
3710,31341069.14
3711,6564195.86
3712,24835976.22
3713,40221124.02
3714,46972504.42
3715,20752705.38
3716,5988062.14
3717,938960.92
3718,15688782.06
3719,31580220.58
3720,18879324.58
3721,1342660.72
3722,83768268.52
3723,2407118.06
3724,11597118.32
3725,25396867.44
3726,14449773.12
3727,85890425.86
3728,145641510.84
3729,42470687.62
3730,77796347.24
3731,188373444.34
3732,3064675.86
3733,184985578.18
3734,351375374.46
3735,23590701.22
3736,22528691.96
3737,32814482.74
3738,779675.8
3739,20155002.6
3740,18118974.02
3741,8460736.12
3742,68941179.04
3743,27188087.54
3744,191036517.26
3745,80083801.16
3746,185294207.1
3747,3597468.1
3748,16013777.2
3749,10580678.54
3750,1449690.52
3751,13291368.14
3752,3563541.48
3753,27682675.46
3754,64249826.76
3755,119519525.5
3756,30410082.98
3757,311019813.24
3758,177822506.86
3759,6758571.18
3760,219514242.0
3761,88985191.0
3762,274600566.9
3763,12049475.22
3764,75004209.74
3765,10702942.22
3766,12114995.46
3767,70608389.48
3768,21145983.12
3769,2728050.68
3770,37576591.78
3771,56792304.6
3772,68837786.14
3773,35524387.28
3774,25780906.6
3775,220139706.76
3776,104021788.02
3777,8394038.58
3778,2239640.22
3779,16643367.38
3780,10568088.72
3781,42286873.14
3782,8622689.44
3783,25001792.7
3784,9192072.7
3785,277923186.36
3786,20542492.8
3787,222676209.18
3788,557418797.12
3789,21207194.14
3790,7466475.06
3791,26084144.44
3792,488557.76
3793,4831148.66
3794,18570401.5
3795,704035767.64
3796,21778110.94
3797,53614035.6
3798,79897722.6
3799,12059970.7
3800,2439024.68
3801,93609348.28
3802,4008442.02
3803,23699734.76
3804,1169319.56
3805,26802358.36
3806,149657890.06
3807,14153410.76
3808,4494601.3
3809,42532496.82
3810,10178667.48
3811,15482930.64
3812,8380812.2
3813,3138354.34
3814,17581636.66
3815,115346864.88
3816,141637347.32
3817,266067128.76
3818,124530263.72
3819,115547459.38
3820,91387930.8
3821,107386807.46
3822,13349245.94
3823,9287122.26
3824,8659025.62
3825,22430458.32
3826,73623776.16
3827,48008505.12
3828,16020254.2
3830,56512784.56
3831,1501699.72
3832,189242573.04
3833,38966072.54
3834,31560742.38
3835,25205493.14
3836,6289311.38
3837,45680803.68
3838,143306951.32
3839,8822395.92
3840,42517901.56
3841,45737448.1
3842,4595214.26
3843,64581153.94
3844,1597347.2
3845,350394.66
3846,5920968.92
3847,777391.66
3848,7791020.94
3849,117553968.36
3850,39295729.08
3851,61838468.36
3852,7371906.02
3853,126597912.38
3854,7029088.24
3855,2194562.3
3856,36701893.04
3857,662107654.62
3858,726457.7
3859,13937085.02
3860,50700281.34
3861,136178859.8
3862,20939912.64
3863,98818814.48
3864,107287467.72
3865,83974640.54
3866,9688256.62
3867,70748866.44
3868,11614274.28
3869,86496499.2
3870,149532905.5
3871,586813536.88
3872,48936877.02
3873,61181201.46
3874,7344385.38
3875,57112465.12
3876,1742392.92
3877,93360507.28
3878,195895263.26
3879,437486838.24
3880,18171890.4
3881,236995.0
3882,6918913.24
3883,2784289.78
3884,205538620.76
3885,14317664.52
3886,61370224.96
3887,14617047.0
3888,11826803.94
3889,90621943.4
3890,125092938.7
3891,7900705.0
3892,7707654.42
3893,446704634.48
3894,88114839.74
3895,67083606.44
3896,44585590.76
3897,12573457.14
3898,43475489.7
3899,540146640.98
3900,108174708.74
3901,9557184.16
3902,222441.44
3903,10008617.88
3904,16725424.36
3905,12938044.92
3906,117565082.9
3907,9452573.16
3908,11055263.5
3909,2281203.08
3910,66740180.1
3911,3758839.84
3912,22542239.6
3913,100014724.2
3914,44980060.24
3915,246058641.46
3916,842031.54
3917,8069070.06
3918,7806459.92
3919,94688592.96
3920,38034539.86
3921,1549798.9
3922,7909363.12
3923,29720377.4
3924,41644277.04
3925,228378490.7
3926,5763203.58
3927,85328005.42
3928,96813993.56
3929,73964485.92
3930,4530818.06
3931,15353081.58
3932,27198682.94
3933,32471525.06
3934,78197681.36
3935,1820338.28
3936,2025606.4
3937,268313979.2
3938,5100062.44
3939,47062869.28
3940,6656517.54
3941,43510913.22
3942,191667039.0
3943,686903472.22
3944,35772352.2
3945,78625041.22
3946,3557689.14
3947,68157334.92
3948,5848333.62
3949,1091172.38
3950,4876290.8
3951,38621829.62
3952,106456191.5
3953,84190371.92
3954,455498056.88
3955,42514403.94
3956,113985901.06
3957,34133707.04
3958,4054861.42
3959,21444824.08
3960,3987267.86
3961,89814645.44
3962,3388165.72
3963,35847263.04
3964,762853783.72
3965,134344103.34
3966,43968288.24
3967,365652540.78
3968,66175980.86
3969,11117843.8
3970,27638816.9
3971,22221527.7
3972,31172752.82
3973,98271221.68
3974,651845.94
3975,250645801.06
3976,110481220.84
3977,96411953.14
3978,131508849.16
3979,11666471.0
3980,6154113.48
3981,2154672.5
3982,7761167.76
3983,37568966.18
3984,324881980.14
3985,7358596.1
3986,792169323.84
3987,22376715.94
3988,16571684.56
3989,79504018.78
3990,39307369.56
3991,1355649.68
3992,2827323.32
3993,30859249.28
3994,60538226.38
3995,34501841.74
3996,67260593.9
3997,14240791.68
3998,103156531.52
3999,62522852.84
4000,48151624.34
4001,14200866.0
4002,235105106.38
4003,584403.56
4004,52202456.54
4005,1025125.54
4006,51008434.78
4007,2985035.84
4008,18553818.46
4009,20498351.58
4010,22822544.16
4011,42115892.44
4012,164209502.0
4013,63984913.82
4014,13875282.6
4015,76887380.14
4016,48798540.48
4017,14367520.06
4018,169086204.3
4019,374454966.9
4020,13208598.66
4021,106406570.7
4022,13546723.26
4023,199308388.1
4024,26899967.34
4025,456572.54
4026,115813012.9
4027,89905060.14
4028,5991735.86
4029,1134229.32
4030,39678376.7
4031,136021004.76
4032,397924.34
4033,11734794.28
4034,1421970.66
4035,122157530.38
4036,8094660.48
4037,39678763.12
4038,14698923.26
4039,44025134.88
4040,21848421.62
4041,9639225.94
4042,75767020.26
4043,11744779.32
4044,67559073.78
4045,173318049.96
4046,41150241.18
4047,455127420.52
4048,26184453.7
4049,3556573.92
4050,1712293.36
4051,406004327.5
4052,30595340.22
4053,5294862.7
4054,30325133.98
4055,26618764.6
4056,19646853.96
4057,433639.68
4058,78174287.44
4059,12547813.24
4060,98189132.6
4061,161669453.14
4062,60956885.16
4063,25580743.68
4064,467760862.42
4065,111597705.08
4066,8778548.3
4067,54393603.28
4068,13133376.38
4069,20600202.04
4070,32031377.64
4071,31745323.1
4072,41793322.14
4073,109830237.58
4074,21889125.26
4075,13563039.44
4076,61192101.1
4077,292734980.34
4078,13270606.28
4079,90827047.22
4080,6543456.32
4081,14434147.14
4082,302932578.96
4083,65107145.4
4084,2545902.68
4085,10659259.78
4086,131040756.2
4087,8771124.36
4088,50664322.36
4089,42768990.88
4090,6301490.3
4091,173030754.36
4092,53176869.68
4093,39170523.78
4094,10198800.0
4095,224044220.54
4096,18836733.34
4097,44952903.08
4098,17469965.32
4099,20277152.56
4100,64832902.86
4101,36614317.12
4102,12368654.86
4103,74340034.54
4104,13962780.22
4105,2384281.18
4106,10919891.68
4107,1833876.68
4108,25142561.68
4109,5312089.74
4110,36139321.22
4111,9061176.5
4112,19742107.2
4113,9039114.16
4114,370241582.76
4115,7068000.26
4116,27554786.84
4117,9746074.72
4118,50576005.54
4119,37793523.78
4120,6892422.74
4121,8130331.28
4122,161721497.36
4123,20270192.14
4124,54622213.2
4125,68044140.84
4126,11560633.4
4127,9920626.08
4128,13967245.74
4129,3426615.04
4130,10877928.96
4131,124646008.78
4132,131098581.04
4133,32221458.66
4134,25576145.5
4135,27968482.22
4136,528798792.92
4137,6847057.02
4138,38403920.16
4139,20520481.3
4140,7823357.96
4141,21773983.28
4142,64261040.44
4143,67708249.8
4144,3742865.34
4145,55372147.42
4146,7688828.88
4147,566268.84
4148,29498329.42
4149,17296635.4
4150,3012372.18
4151,28957094.52
4152,46514098.18
4153,36758276.24
4154,9058401.42
4155,40177886.1
4156,5539498.34
4157,6969043.52
4158,25462414.88
4159,108827930.02
4160,484013701.94
4161,67620004.3
4162,38868388.38
4163,82140472.1
4164,14392606.26
4165,10639960.38
4166,4066729.86
4167,308916098.44
4168,11749829.08
4169,3677490.52
4170,10100375.44
4171,159367608.02
4172,113695723.24
4173,64146467.66
4174,4810412.4
4175,9015450.0
4176,29986060.56
4177,142898.9
4178,394873231.8
4179,2289413.48
4180,116945059.7
4181,66332038.94
4182,19294056.3
4183,117842874.76
4184,34879448.68
4185,7926024.66
4186,25260044.8
4187,27328280.12
4188,18327157.82
4189,10166953.12
4190,408586.58
4191,12169589.3
4192,711173.02
4193,258415560.04
4194,222760770.36
4195,21090194.62
4196,9112008.02
4197,52742047.64
4198,1421424.24
4199,15105898.96
4200,102458232.98
4201,89960088.98
4202,125517963.88
4203,22068759.02
4204,66033235.16
4205,3513411.74
4206,53996542.78
4207,412296979.66
4208,433429969.22
4209,106118703.46
4210,87605764.7
4211,31142210.88
4212,539767818.64
4213,6910414.6
4214,32024273.24
4215,11318188.18
4216,2854796.5
4217,5944934.88
4218,56503385.24
4219,19022103.06
4220,40049986.74
4221,363900.14
4222,35925202.32
4223,88149236.34
4224,9988143.92
4225,44842449.06
4226,18621790.16
4227,41447063.74
4228,1074188.64
4229,79409297.7
4230,40648275.34
4231,10061053.48
4232,51668165.88
4233,65186539.34
4234,54451951.86
4235,33198925.44
4236,14755213.5
4237,61295545.68
4238,74622570.52
4239,194620299.76
4240,442082822.82
4241,209128233.3
4242,40127197.34
4243,5032173.96
4244,86831745.16
4245,3349194.38
4246,4648889.54
4247,63542311.02
4248,22988915.76
4249,23187817.58
4250,55493976.28
4251,5863300.2
4252,139820548.46
4253,72609241.66
4254,83571434.42
4255,59031871.66
4256,289275367.22
4257,168983248.98
4258,34057345.44
4259,7420446.36
4260,160505323.44
4261,16177918.84
4262,6042719.06
4263,5635036.5
4264,470725318.58
4265,11709723.2
4266,11292637.88
4267,28906018.4
4268,9269243.94
4269,35242869.0
4270,550183710.92
4271,23791959.42
4272,223217.76
4273,68242101.84
4274,77456376.84
4275,10910509.78
4276,44095586.38
4277,60894421.9
4278,24896773.56
4279,93078247.42
4280,2375798.48
4281,5999111.88
4282,60191243.72
4283,1865175.7
4284,17721224.24
4285,897032.46
4286,601373713.42
4287,38226401.08
4288,56957750.3
4289,153453431.68
4290,89554467.3
4291,21677278.12
4292,16399418.6
4293,14983507.38
4294,127074793.56
4295,125677663.48
4296,43213000.06
4297,106381954.3
4298,17712673.68
4299,12889433.08
4300,111530430.04
4301,29464387.5
4302,20540607.6
4303,7628626.3
4304,58647634.04
4305,32120263.32
4306,53718498.44
4307,432600.62
4308,1292730.98
4309,67689412.1
4310,3794739.08
4311,7324338.02
4312,77219463.92
4313,221131091.3
4314,11700347.36
4315,124855971.7
4316,272723610.08
4317,1994092.84
4318,41588816.16
4319,1197766.12
4320,4916758.52
4321,67064048.72
4322,8365428.18
4323,20853502.9
4324,11740069.1
4325,5736502.32
4326,25010700.94
4327,89470337.48
4328,12158056.2
4329,2702581.8
4330,869620516.7
4331,59786411.24
4332,74148387.78
4333,8984160.86
4334,91390311.8
4335,103134304.86
4336,59953765.88
4337,1360253.8
4338,305543610.62
4339,121868982.82
4340,31924336.3
4341,36561371.98
4342,14790041.26
4343,25679416.96
4344,4108245.96
4345,12312162.64
4346,62273539.54
4347,161165357.3
4348,4839258.56
4349,260946252.7
4350,8494502.64
4351,361834752.3
4352,9577017.62
4353,135329796.2
4354,47831706.76
4355,50864188.98
4356,10849913.5
4357,145879735.74
4358,16913575.48
4359,39563403.12
4360,59192150.36
4361,136098022.6
4362,2707675.8
4363,85273448.12
4364,148948405.14
4365,8461041.04
4366,56518757.78
4367,47958371.44
4368,102555787.08
4369,31004259.96
4370,94795651.16
4371,86861997.94
4372,28609707.3
4373,12167948.52
4374,98902171.24
4375,5535181.08
4376,313308.18
4377,15154497.06
4378,94034788.48
4379,168138029.46
4380,90004880.92
4381,223979150.76
4382,442246976.34
4383,237181964.56
4384,42582954.98
4385,27944835.8
4386,136683633.54
4387,54676951.7
4388,19940207.04
4389,272746137.44
4390,8222960.46
4391,6288749.4
4392,193432257.26
4393,81018550.54
4394,44545859.5
4395,14510911.3
4396,61649389.88
4397,83443212.36
4398,148315572.22
4399,1885140.64
4400,11965680.82
4401,17859578.2
4402,16148747.62
4403,46362806.18
4404,85733494.42
4405,50558137.58
4406,2276938.44
4407,9134964.74
4408,4980021.36
4409,3050481.8
4410,25375955.88
4411,6626862.74
4412,93750246.58
4413,42046140.12
4414,2999978.42
4415,28700245.5
4416,1158333.32
4417,241921043.5
4418,5611026.72
4419,63102346.08
4420,493507723.58
4421,3817914.46
4422,5907798.24
4423,6064349.26
4424,8552403.08
4425,37181466.14
4426,60805978.78
4427,74288616.4
4428,5156407.36
4429,3931788.3
4430,482710.36
4431,9721348.54
4432,160687976.4
4433,186471947.06
4434,480814127.16
4435,24229430.58
4436,14987450.86
4437,8490332.88
4438,2437896.9
4439,22127333.4
4440,3398841.6
4441,53766065.62
4442,5404124.4
4443,4858747.42
4444,10452152.3
4445,20119967.36
4446,1325072.46
4447,121824312.68
4448,24051524.3
4449,10794686.6
4450,139859061.28
4451,471731833.98
4452,35814563.22
4453,1318226.72
4454,592438.06
4455,12465539.58
4456,67404696.0
4457,7838715.56
4458,6887551.22
4459,66440325.6
4460,12913752.28
4461,99707120.84
4462,86447682.26
4463,7513939.68
4464,88387729.52
4465,26951073.64
4466,2434029.52
4467,39974708.3
4468,4462349.52
